ZIP_CODE,pop_density_meters,population,population_error,land_area_sq_meter,land_area_error,ZCTA
78225,7.1438923395445135,13802.0,1486.0,1932.0,394.0,78225
78226,14.655378486055778,7357.0,1201.0,502.0,151.0,78226
78227,135.97910447761194,45553.0,3030.0,335.0,183.0,78227
78228,24.93327518534671,57172.0,2776.0,2293.0,449.0,78228
78229,400.9647058823529,34082.0,2049.0,85.0,47.0,78229
78230,614.304347826087,42387.0,2089.0,69.0,53.0,78230
78231,0.0,9972.0,1266.0,0.0,21.0,78231
78232,841.1395348837209,36169.0,2079.0,43.0,38.0,78232
78233,1572.4,47172.0,1826.0,30.0,37.0,78233
78234,134.97560975609755,5534.0,578.0,41.0,29.0,78234
78235,45.5,2548.0,356.0,56.0,37.0,78235
78236,0.0,8154.0,576.0,0.0,21.0,78236
78237,21.564145658263307,38492.0,2194.0,1785.0,304.0,78237
78238,223.27586206896552,25900.0,2513.0,116.0,87.0,78238
78239,0.0,30482.0,2413.0,0.0,31.0,78239
78240,1438.3,57532.0,3436.0,40.0,34.0,78240
78242,325.0357142857143,36404.0,2353.0,112.0,79.0,78242
78243,0.0,299.0,32.0,0.0,15.0,78243
78244,787.695652173913,36234.0,3047.0,46.0,49.0,78244
78245,0.0,92770.0,4378.0,0.0,35.0,78245
78247,4535.272727272727,49888.0,2053.0,11.0,19.0,78247
78248,0.0,13366.0,1254.0,0.0,23.0,78248
78249,2095.4827586206898,60769.0,2628.0,29.0,37.0,78249
78250,328.3646408839779,59434.0,3294.0,181.0,137.0,78250
78251,1443.3488372093022,62064.0,4133.0,43.0,43.0,78251
78252,381.0731707317073,15624.0,1846.0,41.0,30.0,78252
78253,0.0,63735.0,2999.0,0.0,35.0,78253
78254,512.9666666666667,76945.0,4102.0,150.0,144.0,78254
78255,0.0,18149.0,1790.0,0.0,23.0,78255
78256,312.6923076923077,12195.0,1743.0,39.0,59.0,78256
78257,120.77777777777777,9783.0,1166.0,81.0,112.0,78257
78258,767.3650793650794,48344.0,3210.0,63.0,64.0,78258
78259,0.0,26568.0,2119.0,0.0,28.0,78259
78260,3597.2,35972.0,2074.0,10.0,17.0,78260
78261,0.0,25729.0,2082.0,0.0,28.0,78261
78263,170.96969696969697,5642.0,1015.0,33.0,32.0,78263
78264,124.20792079207921,12545.0,2059.0,101.0,139.0,78264
78266,0.0,6913.0,680.0,0.0,21.0,78266
78330,13.971428571428572,489.0,183.0,35.0,23.0,78330
78332,70.3203125,27003.0,1026.0,384.0,148.0,78332
78336,50.10212765957447,11774.0,756.0,235.0,151.0,78336
78338,,0.0,15.0,0.0,15.0,78338
78339,0.0,316.0,232.0,0.0,15.0,78339
78340,11.314285714285715,396.0,123.0,35.0,22.0,78340
78341,30.775510204081634,1508.0,417.0,49.0,35.0,78341
78342,22.6875,363.0,228.0,16.0,24.0,78342
78343,23.96842105263158,4554.0,378.0,190.0,76.0,78343
78344,14.352941176470589,488.0,191.0,34.0,28.0,78344
78347,1.0,24.0,41.0,24.0,41.0,78347
78349,0.0,568.0,417.0,0.0,15.0,78349
78351,8.467532467532468,652.0,351.0,77.0,98.0,78351
78352,0.0,235.0,353.0,0.0,15.0,78352
78353,17.318181818181817,381.0,163.0,22.0,35.0,78353
78355,11.859296482412061,7080.0,278.0,597.0,240.0,78355
78357,22.357142857142858,2817.0,498.0,126.0,103.0,78357
78358,69.33333333333333,832.0,321.0,12.0,18.0,78358
78359,38.58181818181818,2122.0,381.0,55.0,29.0,78359
78360,0.0,0.0,15.0,18.0,30.0,78360
78361,33.082191780821915,4830.0,-555555555.0,146.0,70.0,78361
78362,124.84883720930233,10737.0,296.0,86.0,63.0,78362
78363,47.323624595469255,29246.0,468.0,618.0,167.0,78363
78368,69.14615384615385,8989.0,560.0,130.0,87.0,78368
78369,27.5,220.0,105.0,8.0,9.0,78369
78370,67.72151898734177,5350.0,699.0,79.0,59.0,78370
78371,10.833333333333334,130.0,83.0,12.0,10.0,78371
78372,48.06730769230769,4999.0,892.0,104.0,88.0,78372
78373,49.87692307692308,3242.0,233.0,65.0,75.0,78373
78374,274.47945205479454,20037.0,86.0,73.0,45.0,78374
78375,179.88888888888889,3238.0,639.0,18.0,25.0,78375
78376,36.857142857142854,258.0,126.0,7.0,11.0,78376
78377,22.73103448275862,3296.0,161.0,145.0,79.0,78377
78379,106.46666666666667,1597.0,467.0,15.0,29.0,78379
78380,84.40350877192982,24055.0,822.0,285.0,115.0,78380
78382,208.8709677419355,19425.0,769.0,93.0,72.0,78382
78383,141.09677419354838,4374.0,1098.0,31.0,38.0,78383
78384,33.39393939393939,5510.0,561.0,165.0,94.0,78384
78385,7.733333333333333,116.0,95.0,15.0,15.0,78385
78387,18.518218623481783,9148.0,857.0,494.0,283.0,78387
78389,67.64516129032258,2097.0,512.0,31.0,28.0,78389
78390,28.685,5737.0,871.0,200.0,93.0,78390
78391,0.0,150.0,108.0,0.0,15.0,78391
78393,14.671641791044776,1966.0,264.0,134.0,53.0,78393
78401,19.41949152542373,4583.0,473.0,236.0,109.0,78401
78402,0.0,308.0,187.0,0.0,15.0,78402
78404,8.171978021978022,14873.0,1351.0,1820.0,283.0,78404
78405,16.990877993158495,14901.0,1535.0,877.0,259.0,78405
78406,0.0,2240.0,512.0,0.0,15.0,78406
78407,11.587096774193549,1796.0,745.0,155.0,91.0,78407
78408,11.054704595185996,10104.0,1089.0,914.0,198.0,78408
78409,346.2857142857143,2424.0,427.0,7.0,11.0,78409
78410,828.4411764705883,28167.0,1980.0,34.0,28.0,78410
78411,24.369294605809127,23492.0,1698.0,964.0,236.0,78411
78412,80.31411530815109,40398.0,1845.0,503.0,183.0,78412
78413,430.72289156626505,35750.0,1692.0,83.0,59.0,78413
78414,8148.5,48891.0,2215.0,6.0,10.0,78414
78415,24.98891481913652,42831.0,2529.0,1714.0,320.0,78415
78416,18.029908972691807,13865.0,1213.0,769.0,262.0,78416
78417,52.81395348837209,4542.0,724.0,86.0,53.0,78417
78418,187.50632911392404,29626.0,2250.0,158.0,103.0,78418
78419,0.0,553.0,233.0,0.0,15.0,78419
78501,102.48547008547008,59954.0,2314.0,585.0,216.0,78501
78503,2724.875,21799.0,1960.0,8.0,13.0,78503
78504,628.8556701030927,60999.0,3235.0,97.0,72.0,78504
78516,425.5432098765432,34469.0,2156.0,81.0,66.0,78516
78520,79.62196679438058,62344.0,2399.0,783.0,230.0,78520
78521,95.33406352683461,87040.0,2848.0,913.0,445.0,78521
78526,0.0,59547.0,2853.0,0.0,35.0,78526
78535,42.2,633.0,244.0,15.0,25.0,78535
78536,0.0,404.0,152.0,0.0,15.0,78536
78537,150.1,51034.0,2990.0,340.0,164.0,78537
78538,165.4262295081967,10091.0,1395.0,61.0,64.0,78538
78539,729.0588235294117,37182.0,2234.0,51.0,40.0,78539
78540,,0.0,15.0,0.0,15.0,78540
78541,3237.2,48558.0,2832.0,15.0,24.0,78541
78542,468.85474860335194,83925.0,5485.0,179.0,114.0,78542
78543,79.02752293577981,8614.0,1122.0,109.0,126.0,78543
78545,0.0,444.0,199.0,0.0,15.0,78545
78547,0.0,358.0,312.0,0.0,15.0,78547
78548,125.81818181818181,1384.0,464.0,11.0,17.0,78548
78549,0.0,838.0,443.0,0.0,15.0,78549
78550,62.076396807297606,54441.0,1846.0,877.0,285.0,78550
78552,135.17880794701986,40824.0,2395.0,302.0,146.0,78552
78557,0.0,14075.0,18.0,0.0,23.0,78557
78558,0.0,533.0,513.0,0.0,15.0,78558
78559,46.49820788530466,12973.0,1231.0,279.0,141.0,78559
78560,0.0,4500.0,645.0,0.0,15.0,78560
78561,0.0,900.0,356.0,0.0,15.0,78561
78562,85.32432432432432,3157.0,134.0,37.0,37.0,78562
78563,0.0,62.0,64.0,0.0,15.0,78563
78564,0.0,48.0,76.0,0.0,15.0,78564
78565,0.0,57.0,77.0,0.0,15.0,78565
78566,12116.0,24232.0,1905.0,2.0,3.0,78566
78567,44.0,484.0,215.0,11.0,13.0,78567
78569,79.48076923076923,4133.0,630.0,52.0,30.0,78569
78570,104.91916167664671,35043.0,2440.0,334.0,141.0,78570
78572,303.3715415019763,76753.0,2841.0,253.0,137.0,78572
78573,270.527950310559,43555.0,2310.0,161.0,142.0,78573
78574,530.7983193277311,63165.0,4107.0,119.0,109.0,78574
78575,47.43877551020408,4649.0,533.0,98.0,68.0,78575
78576,1122.1666666666667,13466.0,2402.0,12.0,20.0,78576
78577,173.57205240174673,79496.0,109.0,458.0,177.0,78577
78578,152.7536231884058,10540.0,671.0,69.0,59.0,78578
78579,0.0,3063.0,1334.0,0.0,15.0,78579
78580,41.058461538461536,13344.0,643.0,325.0,142.0,78580
78582,169.12781954887217,44988.0,923.0,266.0,131.0,78582
78583,99.75,6384.0,916.0,64.0,41.0,78583
78584,142.91129032258064,17721.0,605.0,124.0,79.0,78584
78585,,0.0,15.0,0.0,15.0,78585
78586,96.87671232876713,49504.0,2156.0,511.0,178.0,78586
78588,15.5,124.0,75.0,8.0,12.0,78588
78589,342.86324786324786,40115.0,1307.0,117.0,75.0,78589
78590,37.421052631578945,711.0,316.0,19.0,20.0,78590
78591,13.5,270.0,140.0,20.0,21.0,78591
78592,27.952380952380953,587.0,293.0,21.0,33.0,78592
78593,501.5,5015.0,740.0,10.0,17.0,78593
78594,0.0,1398.0,302.0,0.0,15.0,78594
78595,0.0,6128.0,1629.0,0.0,21.0,78595
78596,107.8023598820059,36545.0,2090.0,339.0,162.0,78596
78597,0.0,2386.0,487.0,0.0,15.0,78597
78598,4.5,108.0,72.0,24.0,17.0,78598
78599,258.9856115107914,35999.0,3797.0,139.0,147.0,78599
78602,164.99056603773585,34978.0,1841.0,212.0,148.0,78602
78605,128.67241379310346,7463.0,941.0,58.0,37.0,78605
78606,52.99236641221374,6942.0,615.0,131.0,70.0,78606
78607,0.0,208.0,156.0,0.0,15.0,78607
78608,0.0,298.0,200.0,0.0,15.0,78608
78609,0.0,1880.0,311.0,0.0,15.0,78609
78610,1644.8148148148148,44410.0,2085.0,27.0,20.0,78610
78611,222.82258064516128,13815.0,709.0,62.0,62.0,78611
78612,1759.4545454545455,19354.0,2474.0,11.0,21.0,78612
78613,2519.6857142857143,88189.0,1647.0,35.0,36.0,78613
78614,0.0,302.0,117.0,0.0,15.0,78614
78615,137.0,1781.0,639.0,13.0,19.0,78615
78616,200.47727272727272,8821.0,1328.0,44.0,48.0,78616
78617,609.25,29244.0,2305.0,48.0,60.0,78617
78618,10.0,310.0,97.0,31.0,32.0,78618
78619,0.0,6067.0,1402.0,0.0,21.0,78619
78620,2486.625,19893.0,1471.0,8.0,12.0,78620
78621,96.78888888888889,26133.0,1910.0,270.0,163.0,78621
78622,88.25,353.0,146.0,4.0,8.0,78622
78623,0.0,1094.0,317.0,0.0,15.0,78623
78624,81.72916666666667,23538.0,595.0,288.0,135.0,78624
78626,159.83529411764707,40758.0,1981.0,255.0,122.0,78626
78628,2959.1428571428573,41428.0,1991.0,14.0,22.0,78628
78629,18.017937219730943,12054.0,653.0,669.0,174.0,78629
78631,187.86666666666667,2818.0,523.0,15.0,22.0,78631
78632,0.0,1188.0,442.0,0.0,15.0,78632
78633,0.0,27292.0,1493.0,0.0,28.0,78633
78634,4109.9,41099.0,1558.0,10.0,19.0,78634
78635,1.6222222222222222,73.0,82.0,45.0,67.0,78635
78636,30.615384615384617,3582.0,423.0,117.0,72.0,78636
78638,42.170212765957444,1982.0,447.0,47.0,43.0,78638
78639,0.0,8274.0,507.0,0.0,21.0,78639
78640,9752.142857142857,68265.0,2205.0,7.0,9.0,78640
78641,1340.0923076923077,87106.0,2300.0,65.0,52.0,78641
78642,3449.8333333333335,20699.0,1391.0,6.0,8.0,78642
78643,44.22727272727273,6811.0,465.0,154.0,98.0,78643
78644,46.716279069767445,20088.0,1198.0,430.0,160.0,78644
78645,421.88235294117646,14344.0,580.0,34.0,32.0,78645
78648,43.421052631578945,8250.0,687.0,190.0,153.0,78648
78650,77.97222222222223,2807.0,916.0,36.0,32.0,78650
78652,0.0,5199.0,871.0,0.0,21.0,78652
78653,1494.7272727272727,32884.0,2833.0,22.0,26.0,78653
78654,169.99122807017545,19379.0,669.0,114.0,101.0,78654
78655,166.86363636363637,3671.0,903.0,22.0,23.0,78655
78656,48.72222222222222,2631.0,643.0,54.0,101.0,78656
78657,0.0,6958.0,594.0,0.0,21.0,78657
78658,7.8,78.0,55.0,10.0,17.0,78658
78659,0.0,2782.0,603.0,0.0,15.0,78659
78660,1435.26582278481,113386.0,4887.0,79.0,90.0,78660
78661,0.0,437.0,186.0,0.0,15.0,78661
78662,82.02702702702703,3035.0,756.0,37.0,63.0,78662
78663,46.07692307692308,599.0,227.0,13.0,23.0,78663
78664,722.8837209302326,62168.0,2503.0,86.0,76.0,78664
78665,1340.0,61640.0,3239.0,46.0,59.0,78665
78666,99.6889400921659,86530.0,1587.0,868.0,365.0,78666
78669,1200.2222222222222,10802.0,1062.0,9.0,16.0,78669
78670,0.0,156.0,95.0,0.0,15.0,78670
78671,0.0,755.0,279.0,0.0,15.0,78671
78672,17.175,687.0,233.0,40.0,53.0,78672
78674,0.0,233.0,155.0,0.0,15.0,78674
78675,0.0,96.0,92.0,0.0,15.0,78675
78676,86.07303370786516,15321.0,1730.0,178.0,157.0,78676
78677,0.0,12.0,15.0,0.0,15.0,78677
78681,462.08,57760.0,2682.0,125.0,114.0,78681
78701,47.58482142857143,10659.0,1195.0,224.0,151.0,78701
78702,24.925387596899224,25723.0,1533.0,1032.0,257.0,78702
78703,15.122748498999332,22669.0,1469.0,1499.0,355.0,78703
78704,60.98300970873787,50250.0,2692.0,824.0,186.0,78704
78705,90.1767955801105,32644.0,1496.0,362.0,146.0,78705
78712,0.0,210.0,8.0,0.0,15.0,78712
78717,0.0,34499.0,1610.0,0.0,31.0,78717
78719,0.0,1511.0,504.0,0.0,15.0,78719
78721,60.3757225433526,10445.0,982.0,173.0,88.0,78721
78722,6.7106382978723405,6308.0,611.0,940.0,186.0,78722
78723,150.40650406504065,37000.0,2380.0,246.0,153.0,78723
78724,2179.3076923076924,28331.0,2373.0,13.0,23.0,78724
78725,143.42028985507247,9896.0,1352.0,69.0,112.0,78725
78726,0.0,13696.0,1626.0,0.0,23.0,78726
78727,0.0,30601.0,2098.0,0.0,31.0,78727
78728,2711.1,27111.0,2343.0,10.0,17.0,78728
78729,0.0,31309.0,1891.0,0.0,31.0,78729
78730,270.72222222222223,9746.0,1152.0,36.0,58.0,78730
78731,205.578125,26314.0,1276.0,128.0,66.0,78731
78732,1016.3684210526316,19311.0,1883.0,19.0,23.0,78732
78733,474.42105263157896,9014.0,1061.0,19.0,29.0,78733
78734,1084.25,21685.0,1228.0,20.0,24.0,78734
78735,6597.666666666667,19793.0,1186.0,3.0,5.0,78735
78736,0.0,9352.0,1394.0,0.0,21.0,78736
78737,0.0,24951.0,2261.0,0.0,28.0,78737
78738,0.0,28613.0,1187.0,0.0,28.0,78738
78739,0.0,19907.0,924.0,0.0,23.0,78739
78741,162.91814946619218,45780.0,1978.0,281.0,164.0,78741
78742,137.88888888888889,1241.0,528.0,9.0,15.0,78742
78744,696.5070422535211,49452.0,3027.0,71.0,73.0,78744
78745,222.98909090909092,61322.0,2733.0,275.0,103.0,78745
78746,674.5,28329.0,1275.0,42.0,32.0,78746
78747,1771.0833333333333,21253.0,1995.0,12.0,17.0,78747
78748,2975.0,53550.0,2609.0,18.0,23.0,78748
78749,373.26881720430106,34714.0,1821.0,93.0,69.0,78749
78750,0.0,28564.0,2221.0,0.0,28.0,78750
78751,15.372881355932204,16326.0,1320.0,1062.0,233.0,78751
78752,110.2390243902439,22599.0,2297.0,205.0,107.0,78752
78753,472.0551181102362,59951.0,3044.0,127.0,131.0,78753
78754,0.0,31110.0,2496.0,0.0,31.0,78754
78756,14.628912071535023,9816.0,996.0,671.0,173.0,78756
78757,48.42884615384615,25183.0,2299.0,520.0,192.0,78757
78758,897.9824561403509,51185.0,2780.0,57.0,57.0,78758
78759,5675.0,45400.0,2082.0,8.0,12.0,78759
78801,108.96410256410256,21248.0,659.0,195.0,138.0,78801
78802,,0.0,15.0,0.0,15.0,78802
78827,0.0,742.0,317.0,0.0,15.0,78827
78828,13.833333333333334,83.0,69.0,6.0,11.0,78828
78829,0.0,1124.0,423.0,0.0,15.0,78829
78830,12.945945945945946,479.0,234.0,37.0,33.0,78830
78832,225.5,3157.0,-555555555.0,14.0,16.0,78832
78833,78.8125,1261.0,315.0,16.0,21.0,78833
78834,54.71111111111111,7386.0,515.0,135.0,108.0,78834
78836,4.642857142857143,65.0,68.0,14.0,21.0,78836
78837,0.0,128.0,100.0,0.0,15.0,78837
78838,5.25,105.0,66.0,20.0,26.0,78838
78839,60.28455284552845,7415.0,375.0,123.0,181.0,78839
78840,103.59030837004406,47030.0,340.0,454.0,166.0,78840
78841,,0.0,15.0,0.0,15.0,78841
78842,,0.0,15.0,0.0,15.0,78842
78843,0.0,459.0,304.0,0.0,15.0,78843
78850,25.060606060606062,827.0,320.0,33.0,29.0,78850
78851,0.0,61.0,52.0,0.0,15.0,78851
78852,160.29661016949152,56745.0,683.0,354.0,147.0,78852
78860,,0.0,15.0,0.0,15.0,78860
78861,59.41628959276018,13131.0,961.0,221.0,154.0,78861
78870,65.1,1302.0,471.0,20.0,18.0,78870
78871,0.0,32.0,63.0,0.0,15.0,78871
78872,0.0,1161.0,379.0,0.0,15.0,78872
78873,116.18181818181819,1278.0,292.0,11.0,14.0,78873
78877,0.0,1061.0,683.0,0.0,15.0,78877
78879,0.0,291.0,229.0,0.0,15.0,78879
78880,63.45,1269.0,208.0,20.0,25.0,78880
78881,94.33333333333333,1415.0,438.0,15.0,22.0,78881
78883,20.53846153846154,267.0,134.0,13.0,22.0,78883
78884,41.07692307692308,1068.0,302.0,26.0,25.0,78884
78885,20.0,100.0,74.0,5.0,8.0,78885
78886,0.0,393.0,253.0,0.0,15.0,78886
78931,0.0,210.0,123.0,0.0,15.0,78931
78932,34.714285714285715,486.0,168.0,14.0,13.0,78932
78933,20.363636363636363,1120.0,398.0,55.0,65.0,78933
78934,34.82795698924731,6478.0,826.0,186.0,121.0,78934
78935,6.75,594.0,213.0,88.0,59.0,78935
78938,20.09090909090909,221.0,96.0,11.0,9.0,78938
78940,32.359375,2071.0,332.0,64.0,26.0,78940
78941,30.087719298245613,3430.0,527.0,114.0,58.0,78941
78942,71.13868613138686,9746.0,661.0,137.0,110.0,78942
78943,0.0,304.0,212.0,0.0,15.0,78943
78944,676.0,676.0,239.0,1.0,2.0,78944
78945,38.27857142857143,10718.0,533.0,280.0,107.0,78945
78946,0.0,931.0,401.0,0.0,15.0,78946
78947,192.72,4818.0,495.0,25.0,24.0,78947
78948,98.42857142857143,689.0,289.0,7.0,9.0,78948
78949,22.82758620689655,662.0,314.0,29.0,44.0,78949
78950,69.88235294117646,2376.0,642.0,34.0,26.0,78950
78951,,0.0,15.0,0.0,15.0,78951
78953,67.3529411764706,1145.0,332.0,17.0,29.0,78953
78954,13.67741935483871,1272.0,311.0,93.0,57.0,78954
78956,38.6793893129771,5067.0,531.0,131.0,54.0,78956
78957,46.417840375586856,9887.0,789.0,213.0,96.0,78957
78959,61.57692307692308,1601.0,336.0,26.0,34.0,78959
78962,53.08163265306123,5202.0,540.0,98.0,54.0,78962
78963,152.0,608.0,190.0,4.0,9.0,78963
79001,9.130434782608695,210.0,81.0,23.0,16.0,79001
79002,2.75,33.0,28.0,12.0,13.0,79002
79003,13.2,132.0,62.0,10.0,13.0,79003
79005,40.707317073170735,1669.0,147.0,41.0,27.0,79005
79007,23.05960264900662,13928.0,354.0,604.0,162.0,79007
79008,,0.0,15.0,0.0,15.0,79008
79009,50.84375,1627.0,323.0,32.0,27.0,79009
79010,211.5,423.0,117.0,2.0,3.0,79010
79011,0.0,214.0,77.0,0.0,15.0,79011
79012,,0.0,15.0,0.0,15.0,79012
79013,21.411347517730498,3019.0,63.0,141.0,80.0,79013
79014,24.204545454545453,3195.0,138.0,132.0,68.0,79014
79015,80.63701067615658,22659.0,1029.0,281.0,102.0,79015
79016,0.0,600.0,453.0,0.0,15.0,79016
79018,44.333333333333336,399.0,120.0,9.0,9.0,79018
79019,50.0,1800.0,164.0,36.0,19.0,79019
79021,4.235294117647059,72.0,46.0,17.0,17.0,79021
79022,49.407407407407405,10672.0,323.0,216.0,116.0,79022
79024,21.1875,339.0,100.0,16.0,13.0,79024
79025,0.0,13.0,18.0,0.0,15.0,79025
79027,41.769911504424776,4720.0,174.0,113.0,68.0,79027
79029,37.367396593673966,15358.0,330.0,411.0,183.0,79029
79031,12.887755102040817,1263.0,228.0,98.0,33.0,79031
79032,28.5,114.0,87.0,4.0,9.0,79032
79033,0.0,26.0,27.0,0.0,15.0,79033
79034,9.807692307692308,510.0,103.0,52.0,25.0,79034
79035,65.53012048192771,5439.0,342.0,83.0,53.0,79035
79036,30.636904761904763,5147.0,434.0,168.0,80.0,79036
79039,14.183673469387756,695.0,176.0,49.0,21.0,79039
79040,70.96875,2271.0,324.0,32.0,30.0,79040
79041,34.36842105263158,2612.0,382.0,76.0,42.0,79041
79042,18.694915254237287,1103.0,254.0,59.0,27.0,79042
79043,38.904761904761905,1634.0,245.0,42.0,36.0,79043
79044,66.2,662.0,204.0,10.0,12.0,79044
79045,48.811023622047244,18597.0,236.0,381.0,133.0,79045
79046,18.375,588.0,166.0,32.0,19.0,79046
79051,0.0,4.0,6.0,0.0,15.0,79051
79052,41.32142857142857,1157.0,257.0,28.0,22.0,79052
79053,19.0,95.0,87.0,5.0,8.0,79053
79054,25.045454545454547,551.0,159.0,22.0,16.0,79054
79056,5.909090909090909,65.0,38.0,11.0,16.0,79056
79057,15.355263157894736,1167.0,190.0,76.0,32.0,79057
79058,,0.0,15.0,0.0,15.0,79058
79059,37.94117647058823,645.0,144.0,17.0,15.0,79059
79061,12.148148148148149,328.0,151.0,27.0,17.0,79061
79062,30.0,330.0,205.0,11.0,10.0,79062
79063,28.59090909090909,629.0,171.0,22.0,15.0,79063
79064,18.37984496124031,2371.0,302.0,129.0,62.0,79064
79065,16.708547008547008,19549.0,225.0,1170.0,248.0,79065
79066,0.0,12.0,17.0,0.0,15.0,79066
79068,69.55319148936171,3269.0,257.0,47.0,41.0,79068
79070,53.552486187845304,9693.0,127.0,181.0,100.0,79070
79072,28.639599555061178,25747.0,647.0,899.0,236.0,79072
79073,0.0,16.0,25.0,0.0,15.0,79073
79078,6.521739130434782,150.0,98.0,23.0,24.0,79078
79079,15.05625,2409.0,184.0,160.0,65.0,79079
79080,7.048387096774194,437.0,128.0,62.0,24.0,79080
79081,42.85526315789474,3257.0,296.0,76.0,51.0,79081
79082,4.690476190476191,197.0,109.0,42.0,35.0,79082
79083,22.866666666666667,1715.0,285.0,75.0,45.0,79083
79084,20.925373134328357,1402.0,243.0,67.0,34.0,79084
79085,,0.0,15.0,0.0,15.0,79085
79086,41.707317073170735,3420.0,410.0,82.0,39.0,79086
79087,104.75,838.0,265.0,8.0,10.0,79087
79088,18.529411764705884,5355.0,195.0,289.0,102.0,79088
79091,3.0434782608695654,70.0,96.0,23.0,36.0,79091
79092,20.596774193548388,1277.0,181.0,62.0,27.0,79092
79093,3.8484848484848486,127.0,107.0,33.0,30.0,79093
79094,0.0,12.0,15.0,0.0,15.0,79094
79095,26.057142857142857,2736.0,187.0,105.0,54.0,79095
79096,16.401639344262296,2001.0,213.0,122.0,48.0,79096
79097,40.88461538461539,1063.0,240.0,26.0,16.0,79097
79098,75.0,450.0,161.0,6.0,7.0,79098
79101,11.053097345132743,2498.0,702.0,226.0,128.0,79101
79102,8.338068181818182,8805.0,854.0,1056.0,260.0,79102
79103,105.39423076923077,10961.0,976.0,104.0,52.0,79103
79104,17.814814814814813,6253.0,905.0,351.0,121.0,79104
79106,19.43888888888889,27992.0,1836.0,1440.0,293.0,79106
79107,19.268671679197993,38441.0,1595.0,1995.0,352.0,79107
79108,25.13738738738739,11161.0,810.0,444.0,160.0,79108
79109,65.32771822358346,42659.0,1848.0,653.0,184.0,79109
79110,23.496259351620946,18844.0,1568.0,802.0,225.0,79110
79111,14.261538461538462,1854.0,351.0,130.0,58.0,79111
79118,269.37,26937.0,1469.0,100.0,64.0,79118
79119,430.21153846153845,22371.0,1237.0,52.0,51.0,79119
79121,219.07692307692307,5696.0,565.0,26.0,32.0,79121
79124,233.47916666666666,11207.0,1025.0,48.0,75.0,79124
79201,43.583333333333336,6799.0,66.0,156.0,75.0,79201
79220,23.555555555555557,212.0,112.0,9.0,10.0,79220
79223,0.0,103.0,105.0,0.0,15.0,79223
79225,19.170212765957448,901.0,192.0,47.0,25.0,79225
79226,17.280254777070063,2713.0,161.0,157.0,73.0,79226
79227,35.15625,1125.0,167.0,32.0,26.0,79227
79229,19.615384615384617,255.0,83.0,13.0,10.0,79229
79230,60.0,60.0,42.0,1.0,2.0,79230
79231,0.0,20.0,29.0,0.0,15.0,79231
79233,12.0,96.0,50.0,8.0,10.0,79233
79234,106.0,106.0,46.0,1.0,2.0,79234
79235,22.676258992805757,3152.0,173.0,139.0,57.0,79235
79236,7.875,189.0,69.0,24.0,17.0,79236
79237,12.257142857142858,429.0,111.0,35.0,20.0,79237
79239,9.454545454545455,104.0,57.0,11.0,10.0,79239
79240,0.0,249.0,97.0,0.0,15.0,79240
79241,28.89189189189189,2138.0,199.0,74.0,37.0,79241
79243,7.0,21.0,16.0,3.0,4.0,79243
79244,11.602941176470589,789.0,164.0,68.0,38.0,79244
79245,33.74242424242424,2227.0,133.0,66.0,37.0,79245
79247,0.0,23.0,20.0,0.0,15.0,79247
79248,54.285714285714285,1520.0,360.0,28.0,15.0,79248
79250,11.247524752475247,1136.0,214.0,101.0,43.0,79250
79251,10.666666666666666,32.0,30.0,3.0,5.0,79251
79252,31.057471264367816,2702.0,198.0,87.0,46.0,79252
79255,13.733333333333333,412.0,116.0,30.0,20.0,79255
79256,19.2,288.0,110.0,15.0,11.0,79256
79257,13.34375,854.0,162.0,64.0,29.0,79257
79258,0.0,8.0,13.0,0.0,15.0,79258
79259,0.0,58.0,52.0,0.0,15.0,79259
79261,20.05263157894737,381.0,117.0,19.0,13.0,79261
79311,26.847826086956523,3705.0,817.0,138.0,148.0,79311
79312,15.68,1176.0,425.0,75.0,44.0,79312
79313,15.436170212765957,1451.0,230.0,94.0,45.0,79313
79314,34.666666666666664,104.0,88.0,3.0,4.0,79314
79316,29.73235294117647,10109.0,283.0,340.0,158.0,79316
79322,23.759493670886076,1877.0,203.0,79.0,26.0,79322
79323,68.63207547169812,7275.0,667.0,106.0,78.0,79323
79324,0.0,4.0,9.0,0.0,15.0,79324
79325,57.90243902439025,2374.0,387.0,41.0,39.0,79325
